time_s,centered_signal,filtered_signal,is_peak
57.7,0.0112884215877487,0.012295373596886386,0
57.72,0.011936569735896685,0.012947953441613785,0
57.74,0.012805458624785791,0.013628892694951137,0
57.76,0.013825458624785673,0.014337210542644183,0
57.78,0.013825458624785628,0.015071775684334538,0
57.800000000000004,0.013825458624785583,0.015831313584142404,0
57.82,0.026775458624787758,0.01661441442936863,0
57.84,0.04128656973589634,0.017419541721727487,0
57.86,0.03984212529145224,0.018245041420485553,0
57.88,0.03839768084700764,0.019089151556175007,0
57.9,0.029632062398370806,0.019950012239242945,0
57.92,0.02048111900214249,0.020825675999495575,0
57.94,0.014075458624785597,0.02171411840579262,0
57.96,0.014075458624785597,0.022613248926336503,0
57.980000000000004,0.016126594988422352,0.02352092199458676,0
58.0,0.018285685897512623,0.024434948243379724,0
58.02,0.03914803926994838,0.02535310586183186,0
58.04,0.057158791958121014,0.026273152019376928,0
58.06,0.038825458624785536,0.02719283429317036,0
58.08,0.020492125291456574,0.02810990203325161,0
58.1,0.008325458624785564,0.0290221176053478,0
58.120000000000005,0.0033864342345462863,0.02992726745945773,0
58.14,0.02119131228332463,0.03082317297542833,0
58.160000000000004,0.03752545862478833,0.031707701029541305,0
58.18,0.045525458624785776,0.03257877421050926,0
58.2,0.05352545862478606,0.0334343805964514,0
58.22,0.05602242832175621,0.03427258299396853,0
58.24,0.050264852564178494,0.03509152754018344,0
58.26,0.04796007400940093,0.03588945157784472,0
58.28,0.04680622785555457,0.03666469072886641,0
58.300000000000004,0.04484572889505511,0.03741568510894745,0
58.32,0.042683566732893315,0.03814098464206252,0
58.34,0.048056227855556126,0.038839253447171956,0
58.36,0.053825458624785605,0.03950927328042857,0
58.38,0.04417429583408629,0.040149946025321376,0
58.4,0.0345231330433904,0.04076029523180202,0
58.42,0.04570740306923182,0.0413394667139479,0
58.44,0.05965879195811928,0.04188672822306448,0
58.46,0.056325458624785524,0.042401468218242366,0
58.480000000000004,0.05299212529145177,0.04288319376056109,0
58.5,0.059427153540039496,0.04333152756333304,0
58.52,0.06637630608241382,0.043746204240436945,0
58.54,0.07332545862478568,0.044127065807017,0
58.56,0.027643640442957,0.04447405650068856,0
58.58,0.030494377543705015,0.044787217006415185,0
58.6,0.03842161247094005,0.045066678181734945,0
58.620000000000005,0.04034468939401707,0.045312654385751466,0
58.64,0.04226776631709341,0.045525436512065434,0
58.660000000000004,0.04419084324017044,0.04570538481505396,0
58.68,0.05082545862478549,0.0458529216059426,0
58.7,0.05737307767240536,0.04596852388355083,0
58.72,0.0639206967200229,0.04605271595568284,0
58.74,0.062261172910499554,0.04610606210171137,0
58.76,0.0592897443390713,0.046129159325923735,1
58.78,0.05405164910097543,0.04612263025474615,0
58.800000000000004,0.049190323489650994,0.04608711623744819,0
58.82,0.051487620786947935,0.046023270716597446,0
58.84,0.0524618222611483,0.04593175293886374,0
58.86,0.048143640442967664,0.04581322207769728,0
58.88,0.043825458624785485,0.04566833183742579,0
58.9,0.03978290543329667,0.04549772560435951,0
58.92,0.03574035224180642,0.04530203220463336,0
58.94,0.04305983362478329,0.045081862319898074,0
58.96,0.055447409844298655,0.044837805600011604,0
58.980000000000004,0.04788643423454078,0.044570428497536875,0
59.0,0.04032545862478559,0.044280272834675574,0
59.02,0.03652111079869797,0.04396785510154637,0
59.04,0.03271676297261171,0.0436336664751754,0
59.06,0.03891416830220673,0.04327817353851384,0
59.08,0.04845614044296739,0.04290181966590698,0
59.1,0.05266068589751316,0.042505027026065276,0
59.120000000000005,0.056865231352058926,0.04208819913860268,0
59.14,0.06611204399063918,0.0416517239091413,0
59.160000000000004,0.07562423911259251,0.0411959770632572,0
59.18,0.04914688719621406,0.04072132590204869,0
59.2,0.018670696720019975,0.040228133311314224,0
59.22,0.020122628436105804,0.039716761969080736,0
59.24,0.029556590700258716,0.03918757870586377,0
59.26,0.03922545862478532,0.038640958971806284,0
59.28,0.04911957627184439,0.03807729135379259,0
59.300000000000004,0.05274702725223695,0.03749698206986158,0
59.32,0.056374478232628214,0.03690045935575477,0
59.34,0.05714803926994681,0.036288177653963825,0
59.36,0.05515104002013666,0.03566062151977167,0
59.38,0.03666266792711009,0.03501830916968852,0
59.4,0.01817429583409009,0.034361795612416195,0
59.42,0.018825458624785518,0.03369167531695208,0
59.44,0.022312638111962903,0.03300858438177405,0
59.46,0.03218443298376074,0.03231320216977478,0
59.480000000000004,0.042112958624789025,0.031606252366493504,0
59.5,0.05236295862478539,0.030888503409199616,0
59.52,0.058900458624785455,0.03016076822775147,0
59.54,0.04440045862478802,0.0294239032394285,0
59.56,0.032880336673566136,0.028678806550540767,0
59.58,0.03824619033210208,0.027926415335410855,0
59.6,0.042802731352057984,0.02716770238348056,0
59.620000000000005,0.04007545862478508,0.02640367182342285,0
59.64,0.037348185897513146,0.025635354048269193,0
59.660000000000004,0.049289744339072926,0.02486379987962495,0
59.68,0.05782545862478556,0.024090074024023626,0
59.7,0.037825458624783204,0.023315247891390854,0
59.72,0.021336569735896968,0.02254039186518434,0
59.74,0.01889212529145218,0.021766567135431056,0
59.76,0.016447680847008265,0.020994817225891367,0
59.78,0.021075458624785867,0.020226159359917145,0
59.800000000000004,0.023745101481924758,0.019461575814127937,0
59.82,0.013209387196213404,0.018702005406972883,0
59.84,0.002673672910498307,0.017948335264234436,0
59.86,-0.0007245413752151385,0.017201392997305113,0
59.88,0.009132601481930245,0.016461939421469778,0
59.9,0.012688361850591976,0.015730661928375488,0
59.92,0.012200458624786073,0.015008168609376489,0
59.94,0.014700458624785414,0.014294983207327989,0
59.96,0.017200458624785645,0.01359154095699562,0
59.980000000000004,0.019700458624785873,0.012898185360084132,0
60.0,0.03173022052954501,0.012215165929934935,0
60.02,0.010777839577161528,0.011542636933106146,0
60.04,-0.010174541375214508,0.010880657150445984,0
60.06,-0.006071977272649887,0.010229190677593421,0
60.08,-0.00188565248632624,0.009588108780144676,0
60.1,0.0038921252914522276,0.008957192807637515,0
60.120000000000005,0.009669903069230695,0.008336138152421176,0
60.14,0.002517766317093023,0.0077245592183801635,0
60.160000000000004,-0.007866849067525421,0.007121995345167657,0
60.18,-0.0005495413752144296,0.006527917617908708,0
60.2,0.008162415146524583,0.005941736478801439,0
60.22,0.0070754586247857,0.005362810043636635,0
60.24,0.005988502103046433,0.004790453013117858,0
60.26,0.010473896124784915,0.00422394605816034,0
60.28,0.013834717884044395,0.00366254555174245,0
60.300000000000004,0.010871754921081077,0.0031054935173752615,0
60.32,0.007908791958118814,0.002552027665270455,0
60.34,0.004801265076397903,0.0020013913914124354,0
60.36,0.0015754586247855862,0.0014528436211183916,0
60.38,0.0013793801934130138,0.0009056683857607793,0
60.4,0.001183301762040511,0.0003591840277250846,0
60.42,0.00023974433907117897,-0.0001872480661330063,0
60.44,-0.001617398518071507,-0.0007342152979318423,0
60.46,0.00431075274243418,-0.0012822463503419472,0
60.480000000000004,0.01357545862478533,-0.0018318044228809137,0
60.5,0.012825458624785596,-0.0023832812935187624,0
60.52,0.012075458624785596,-0.0029369922773838757,0
60.54,0.00513997475381896,-0.003493172141254497,0
60.56,-0.0017955091171501392,-0.004051972015088553,0
60.58,-0.008730992988116776,-0.004613457322165601,0
60.6,-0.004009768647941602,-0.005177606730665581,0
60.620000000000005,0.00042204953387752365,-0.005744312114223545,0
60.64,0.004853867715695074,-0.0063133794976868995,0
60.660000000000004,-0.003237041375216212,-0.0068845309551918005,0
60.68,-0.011987041375213739,-0.0074574074181585365,0
60.7,-0.01916204137521438,-0.008031572339823061,0
60.72,-0.016837332072888875,-0.008606516152128853,0
60.74,-0.011255936724050614,-0.009181661443157444,0
60.76,-0.005674541375214337,-0.009756368780286045,0
60.78,-0.000813430264102754,-0.010329943104520494,0
60.800000000000004,0.0015118222611471925,-0.010901640621628617,0
60.82,-0.006306359557033117,-0.011470676112763785,0
60.84,-0.014124541375216206,-0.012036230580137006,0
60.86,-0.021499541375214502,-0.012597459133280389,0
60.88,-0.02833287470854856,-0.013153499011683337,0
60.9,-0.03483670353737621,-0.0137034776336478,0
60.92,-0.03977870804188003,-0.014246520561613348,0
60.94,-0.03082037470854886,-0.014781759281800706,0
60.96,-0.021862041375214504,-0.015308338710131136,0
60.980000000000004,-0.017774541375214278,-0.015825424354727172,0
61.0,-0.016463430264103268,-0.016332209084124992,0
61.02,-0.01790787470854808,-0.016827919465743368,0
61.04,-0.019352319152992372,-0.017311821649189752,0
61.06,-0.028492723193398056,-0.01778322677430937,0
61.08,-0.03803817773884986,-0.018241495886812346,0
61.1,-0.03260311280378488,-0.018686044347610044,0
61.120000000000005,-0.022174541375212194,-0.019116345728062253,0
61.14,-0.01562692232759465,-0.019531935193016364,0
61.160000000000004,-0.009079303279974782,-0.019932412384852643,0
61.18,-0.01564822558574028,-0.020317443830710272,0
61.2,-0.02367454137521441,-0.020686764898363536,0
61.22,-0.023289925990599057,-0.02104018132365686,0
61.24,-0.02302131556876328,-0.021377570326770866,0
61.26,-0.024956799439730507,-0.02169888132931818,0
61.28,-0.026892283310698425,-0.022004136281120648,0
61.300000000000004,-0.02882776718166634,-0.022293429604275206,0
61.32,-0.010150731851407323,-0.022566927761933503,0
61.34,-0.020964015059426584,-0.022824868459369,0
61.36,-0.03517454137521442,-0.023067559484274996,0
61.38,-0.03217454137521428,-0.023295377190775894,0
61.4,-0.02972846294384205,-0.023508764628144038,0
61.42,-0.02894414921835165,-0.02370822931331786,0
61.44,-0.02815983549286153,-0.023894340647599564,0
61.46,-0.024939247257566653,-0.024067726981244354,0
61.480000000000004,-0.020674541375216876,-0.024229072332813156,0
61.5,-0.027631063114344954,-0.024379112771736423,0
61.52,-0.0345875848534755,-0.024518632472121216,0
61.54,-0.03463965765428477,-0.024648459443911638,0
61.56,-0.03173268091009823,-0.024769460945655925,0
61.58,-0.034038827089499075,-0.02488253858321755,0
61.6,-0.04061025566092929,-0.024988623101450152,0
61.620000000000005,-0.04694779718916969,-0.02508866888045421,0
61.64,-0.05322686695661047,-0.025183648154133743,0
61.660000000000004,-0.025174541375213754,-0.025274544977215197,0
61.68,-0.02375787470854698,-0.025362348978397297,0
61.7,-0.030424541375214442,-0.025448048950122055,0
61.72,-0.03392900566093002,-0.02553262633550207,0
61.74,-0.027946862803785933,-0.025617048677301767,0
61.76,-0.021964719946643972,-0.025702263093465277,0
61.78,-0.023319702665537345,-0.025789189841222308,0
61.800000000000004,-0.033642283310700655,-0.02587871602828848,0
61.82,-0.03656927821731956,-0.02597168952445659,0
61.84,-0.03867454137521442,-0.026068913120295235,0
61.86,-0.034388827089500695,-0.026171138973883543,0
61.88,-0.030103112803785456,-0.026279063383488996,0
61.9,-0.02581739851807173,-0.026393321923674933,0
61.92,-0.020690498822023812,-0.026514484982364552,0
61.940000000000005,-0.02835007329010942,-0.026643053734356485,0
61.96,-0.036009647758192306,-0.02677945658124263,0
61.980000000000004,-0.03660875190153003,-0.026924046079109587,0
62.0,-0.03485436593661797,-0.02707709636610582,0
62.02,-0.03309997997170527,-0.027238801094551342,0
62.04,-0.01579954137521445,-0.027409271867684142,0
62.06,-0.023299541375214942,-0.027588537177865753,0
62.08,-0.03079954137521277,-0.02777654183826809,0
62.1,-0.04242997615782235,-0.02797314689175505,0
62.120000000000005,-0.054277802244780834,-0.028178129969776356,0
62.14,-0.04845040344418012,-0.028391186064530873,0
62.160000000000004,-0.03797045974256357,-0.02861192867376867,0
62.18,-0.04695005157929658,-0.02883989128087198,0
62.2,-0.05592964341603278,-0.029074529141049566,0
62.22,-0.03766672887521595,-0.02931522135412186,0
62.24,-0.016710255660928718,-0.029561273213700133,0
62.26,-0.031948350899020386,-0.02981191883092276,0
62.28,-0.046343460294133616,-0.03006632403619875,0
62.300000000000004,-0.0447218386725117,-0.030323589562201703,0
62.32,-0.0423513706435077,-0.030582754506925092,0
62.34,-0.036985516984969824,-0.030842800071628866,0
62.36,-0.03318984749766347,-0.031102653568013096,0
62.38,-0.03829188831399087,-0.0313611926906818,0
62.4,-0.04339392913031647,-0.03161725005186273,0
62.42,-0.046412041375214826,-0.031869617974039595,0
62.440000000000005,-0.04853704137521516,-0.03211705353375671,0
62.46,-0.03640427110494118,-0.032358283848541614,0
62.480000000000004,-0.01816102786169461,-0.03259201159971556,0
62.5,-0.024384000834674,-0.03281692078533997,0
62.52,-0.034924541375214446,-0.03303168269607809,0
62.54,-0.034924541375214446,-0.03323496209935933,0
62.56,-0.034924541375214446,-0.03342542360455561,0
62.58,-0.041240330848898644,-0.033601738167778776,0
62.6,-0.04825787470854859,-0.03376258968298724,0
62.620000000000005,-0.05429954137521139,-0.033906681597721415,0
62.64,-0.04179954137521312,-0.034032743487333934,0
62.660000000000004,-0.0481168490675239,-0.03413953752145705,0
62.68,-0.05542454137521441,-0.03422586476027015,0
62.7,-0.055879086829759915,-0.03429057122435334,0
62.72,-0.05633363228430527,-0.03433255368946237,0
62.74,-0.056788177738850774,-0.034350765166915896,0
62.76,-0.036130423728156835,-0.03434422004218325,0
62.78,-0.03403565248632586,-0.03431199885781818,0
62.800000000000004,-0.036573190023862584,-0.03425325273930584,0
62.82,-0.03454616299683595,-0.03416720747034485,0
62.84,-0.03384906967710235,-0.03405316722591157,0
62.86,-0.03847171118653502,-0.03391051796822606,0
62.88,-0.04309435269596934,-0.03373873050496863,0
62.9,-0.046893291375214016,-0.03353736320297371,0
62.92,-0.05001829137521478,-0.03330606434582388,0
62.940000000000005,-0.05239120804188164,-0.03304457412177765,0
62.96,-0.05472454137521441,-0.032752726230297756,0
62.980000000000004,-0.03949033084889392,-0.032430449101212455,0
63.0,-0.01672717295415959,-0.032077766729243534,0
63.02,-0.027821600198749477,-0.031694799135662956,0
63.04,-0.04496025566092808,-0.03128176247410972,0
63.06,-0.040317398518070424,-0.030838968796212278,0
63.08,-0.03567454137521442,-0.030366825486197173,0
63.1,-0.046388827089501435,-0.029865834367131704,0
63.120000000000005,-0.05710311280378845,-0.029336590478509002,0
63.14,-0.05074954137521402,-0.028779780526001948,0
63.160000000000004,-0.04249954137521252,-0.028196181009146226,0
63.18,-0.03502236746217056,-0.02758665604168297,0
63.2,-0.027631063114343157,-0.026952154890982936,0
63.22,-0.0190616381494075,-0.02629370927375008,0
63.24,-0.010743291375217134,-0.02561243045119686,0
63.26,-0.022118291375213088,-0.02490950616594188,0
63.28,-0.0328822336829069,-0.0241861974548677,0
63.300000000000004,-0.03203607983675287,-0.023443835359078336,0
63.32,-0.031189925990599134,-0.022683817537948847,0
63.34,-0.0303437721444451,-0.02190760478331515,0
63.36,-0.010409835492858822,-0.021116717423821457,0
63.38,-0.009290395033750986,-0.020312731606644024,0
63.4,-0.009412346253263187,-0.01949727544063597,0
63.42,-0.02346025566092871,-0.0186720249780417,0
63.440000000000005,-0.03905549375616865,-0.01783870000045657,0
63.46,-0.038174541375214296,-0.01699905956161012,0
63.480000000000004,-0.03317454137521281,-0.016154897230259032,0
63.5,-0.03755995804188181,-0.01530803597526776,0
63.52,-0.043601624708549176,-0.01446032264223928,0
63.54,-0.04612615427844018,-0.013613621984307666,0
63.56,-0.04435196073005283,-0.01276981022670812,0
63.58,-0.03552069522136834,-0.011930768165136801,0
63.6,-0.025905310605982532,-0.011098373821627289,0
63.620000000000005,-0.020430951631623485,-0.01027449470694897,0
63.64,-0.015174541375214512,-0.009460979762035134,0
63.660000000000004,-0.016296990354806504,-0.008659651069484752,0
63.68,-0.017419439334398094,-0.0078722954383335,0
63.7,-0.013264819152991176,-0.007100655971752152,0
63.72,-0.004792596930770908,-0.006346423729989319,0
63.74,0.004935752742433224,-0.00561122960124507,0
63.76,0.01437137699213301,-0.0048966364910998025,0
63.78,0.010289744339071101,-0.004204131934801236,0
63.800000000000004,0.006208111686009193,-0.0035351212241130116,0
63.82,0.0077572768066037235,-0.0028909211212983024,0
63.84,0.013060307109634576,-0.002272754209314082,0
63.86,-0.011288177738850436,-0.0016817439025855752,0
63.88,-0.037197268647947146,-0.0011189101193241797,0
63.9,-0.033722618298290916,-0.0005851655968219273,0
63.92,-0.020453387529058006,-8.131281968360576e-05,0
63.940000000000005,-0.006495969946636719,0.00039195846868387424,0
63.96,0.009575458624785588,0.0008340731901233973,0
63.980000000000004,0.00957545862478554,0.0012445722959933611,0
64.0,0.00957545862478549,0.001623113567403689,0
64.02,0.005402731352059728,0.001969471847859717,0
64.04,0.0004936404429669115,0.0022835387140861113,0
64.06,-0.0034508571646890878,0.002565321604652636,0
64.08,-0.0019245413752144091,0.002814942439941858,0
64.1,-0.01859120804187709,0.003032635777987666,0
64.12,-0.03381556701623709,0.0032187465572910273,0
64.14,-0.02163607983675283,0.003373727478761638,0
64.16,-0.010042465903517733,0.0034981360729288286,0
64.18,-0.00372171118653313,0.003592631485145527,0
64.2,0.002599043530446982,0.00365797099377254,0
64.22,0.0034236729105001982,0.0036950062599917025,0
64.24,-0.0020034887436369887,0.003704679297428643,0
64.26,0.0014175638879439507,0.0036880181459660356,0
64.28,0.004556227855554828,0.0036461322350028157,0
64.3,0.00609468939401624,0.003580207424467678,0
64.32000000000001,0.007633150932478747,0.0034915007158499572,0
64.34,0.008508791958118985,0.003381334630566016,0
64.36,0.008280004079328551,0.0032510912597802435,0
64.38,-0.00262908682975746,0.0031022059984273653,0
64.4,-0.013538177738851222,0.002936160985826622,0
64.42,-0.004495054195726432,0.002754478284140844,0
64.44,0.00806904836837772,0.002558712831659392,0
64.46000000000001,0.009325458624785454,0.002350445209407869,0
64.48,0.009325458624785454,0.002131274258924825,0
64.5,0.0014408432401701483,0.001902809590116638,0
64.52,-0.009071977272647767,0.0016666640231390271,0
64.54,-0.005952319152990606,0.0014244460158157578,0
64.56,0.0005754586247855853,0.0011777521345927335,0
64.58,-0.002124541375214111,0.0009281596297775231,0
64.6,-0.004824541375213807,0.000677219174965802,0
64.62,-0.004546634398469771,0.0004264478281673558,0
64.64,-0.001290820444982397,0.00017732226976852755,0
64.66,-0.005641932679554768,-6.872762988797791e-05,0
64.68,-0.020057194436438417,-0.0003103248634021751,0
64.7,-0.018220459742560945,-0.0005461509136626026,0
64.72,-0.016383725048683472,-0.0007749509155684977,0
64.74,-0.007599541375216009,-0.0009955383216821937,0
64.76,0.0035004586247871436,-0.001206799054810647,0
64.78,0.0038709131702442286,-0.0014076951452642976,0
64.8,-0.021307874708547742,-0.0015972678627467329,0
64.82000000000001,-0.00886343026409742,-0.0017746403602916117,0
64.84,0.003581014180344063,-0.001939019851750148,0
64.86,0.007325458624785508,-0.002089699348292418,0
64.88,0.009105946429665125,-0.002226058984163174,0
64.9,0.0019108244784413805,-0.002347566964807384,0
64.92,-0.0049307913752145585,-0.0024537801686055176,0
64.94,-0.0050557913752145005,-0.002544344427374383,0
64.96000000000001,-0.004939847497662324,-0.002618994503798544,0
64.98,-0.00024596994664209323,-0.0026775537791324504,0
65.0,0.004447907604378137,-0.0027199336626679213,0
65.02,0.006744063275948307,-0.002746132734185053,0
65.04,0.007441737694553213,-0.0027562356296078876,0
65.06,0.003025458624785593,-0.0027504116766345413,0
65.08,-0.007641208041878483,-0.002728913280883481,0
65.1,-0.006274541375215058,-0.002692074055404184,0
65.12,-0.004887307332661469,-0.0026403066796828172,0
65.14,-0.005951137119895344,-0.0025741004707631604,0
65.16,-0.00701496690712922,-0.0024940186493968407,0
65.18,-0.0035148191529901125,-0.0024006952871434475,0
65.2,0.0008037194943518558,-0.002294831924589732,0
65.22,0.00536893688565456,-0.0021771938553243105,0
65.24,0.009934154276957263,-0.002048606074014638,0
65.26,0.0002666350953706362,-0.001909948888639823,0
65.28,-0.0132697794704519,-0.0017621531958659752,0
65.3,-0.010174541375214535,-0.0016061954156590535,0
65.32000000000001,-0.0070793032799749715,-0.0014430920794211138,0
65.34,-0.0037847108667388918,-0.0012738940682305577,0
65.36,-0.00047962612097666654,-0.0010996805047041374,0
65.38,0.0028254586247855595,-0.0009215523112619051,0
65.4,0.004450458624782011,-0.0007406254561564251,0
65.42,-0.00304954137521621,-0.0005580239147751779,0
65.44,-0.010549541375214432,-0.00037487237731327356,0
65.46000000000001,-0.005674541375206132,-0.0001922887362115237,0
65.48,0.00932545862479248,-1.1376389871800216e-05,0
65.5,0.01029136771569463,0.00016678359561390996,0
65.52,0.010518640442967304,0.0003411404189431269,0
65.54,0.0018254586247823668,0.0005106815188024513,0
65.56,-0.009841208041885843,0.0006744405407751791,0
65.58,-0.010803112803785826,0.00083150524804026,0
65.6,-0.008846110002668436,0.0009810253297466588,0
65.62,-0.0022774825516850023,0.0011222200581487134,0
65.64,0.004291144899293763,0.0012543857377616298,0
65.66,0.010478684431235268,0.0013769028794989443,0
65.68,0.016285136044143098,0.0014892430237871783,0
65.7,0.00975494580427107,0.0015909751320887407,0
65.72,0.002575458624785587,0.0016817714673524947,0
65.74,0.001675458624785703,0.0017614128897240088,0
65.76,0.0007754586247851795,0.0018297935016241334,0
65.78,0.003216083624786082,0.001886924582937312,0
65.8,0.008997333624783024,0.0019329377610009407,0
65.82000000000001,0.01553491808424657,0.001968087362066627,0
65.84,0.021148375291449036,0.001992751893057239,0
65.86,0.007606708624785541,0.0020074346071343855,0
65.88,-0.005934958041877953,0.0020127631151786165,0
65.9,-0.004783916375211417,0.002009488016772716,0
65.92,0.00448379195812212,0.0019984805351237656,0
65.94,0.017650458624785606,0.001980729146976815,0
65.96000000000001,0.030817125291458445,0.0019573352009074254,0
65.98,0.041801649100968744,0.0019295075197359646,0
66.0,0.011325458624785567,0.001898555990916207,0
66.02,0.006031340977727994,0.001865884165658606,0
66.04,0.0007372233306666576,0.001832980911015363,0
66.06,0.0026678499291343666,0.0018014111825620236,0
66.08,0.013428719494351399,0.0017728060023043228,0
66.1,0.019599652173173044,0.00174885173547178,0
66.12,-0.0002390575042526752,0.0017312787642362903,0
66.14,-0.0032057913752137762,0.0017218496604021133,0
66.16,0.005075458624785478,0.0017223469641400257,0
66.18,0.005588279137606292,0.0017345606797953789,0
66.2,0.006048862880104607,0.0017602756003031019,0
66.22,0.005516947986487574,0.0018012585691351843,0
66.24,0.004985033092870543,0.001859245785184206,0
66.26,0.003632276806603051,0.0019359302528589076,0
66.28,0.001927731352058404,0.0020329494766323786,0
66.3,0.006302731352055497,0.002151873495517963,0
66.32000000000001,0.016757276806610398,0.002294193348016808,0
66.34,0.008930721782677347,0.0024613100523587055,0
66.36,-0.0021219097962645976,0.002654524181521711,0
66.38,-0.0008273191529931424,0.0028750261083852376,0
66.4,0.0012879586247856636,0.0031238869923592904,0
66.42,0.004371291958118972,0.003402050572475824,0
66.44,0.00745462529145228,0.003710325821973115,0
66.46000000000001,0.012196148279967256,0.004049380507124355,0
66.48,0.0263340793144421,0.004419735680953725,0
66.5,0.019309833624787703,0.004821761132714438,0
66.52,0.005345866788049737,0.005255671808049452,0
66.54,0.010549948420706286,0.005721525212858528,0
66.56,0.01575403005335914,0.006219219814103659,0
66.58,0.008692125291449023,0.006748494449879948,0
66.6,-0.00024596994664299095,0.007308928757287067,0
66.62,0.017611172910508316,0.007899944620367874,0
66.64,0.0339716124709365,0.008520808632422163,0
66.66,0.02189468939401542,0.009170635558213599,0
66.68,0.009817766317085756,0.009848392774278118,0
66.7,-0.002259156759835325,0.010552905662040974,0
66.72,0.015075458624785487,0.011282863927431901,0
66.74,0.005432601481930633,0.012036828817428513,0
66.76,-0.004210255660931073,0.01281324119510026,0
66.78,0.005380004079332788,0.013610430420829139,0
66.8,0.017107276806604777,0.014426623970470051,0
66.82000000000001,0.03265879195814534,0.015259957702575825,0
66.84,0.05598362189008345,0.016108486668571773,0
66.86,0.037616274951314074,0.016970196346444283,0
66.88,0.019248928012544693,0.017843014174855898,0
66.9,0.017825458624786544,0.0187248212713747,0
66.92,0.020548185897513293,0.019613464230619153,0
66.94,0.022911822261148934,0.02050676690794363,0
66.96000000000001,0.025275458624786258,0.02140254209754079,0
66.98,0.030625458624785596,0.022298603011749733,0
67.0,0.039625458624783436,0.023192774464721625,0
67.02,0.033425458624787276,0.02408290366146356,0
67.04,0.026425458624782266,0.024966870494235138,0
67.06,0.03650683117380778,0.02584259725247331,0
67.08,0.047487223330667995,0.026708057658574563,0
67.1,0.047377784206185734,0.027561285148517176,0
67.12,0.030633598159668006,0.028400380323820952,0
67.14,0.027718315767633644,0.029223517511231416,0
67.16,0.05833101418034164,0.03002895037846995,0
67.18,0.057108791958118466,0.030815016565981186,0
67.2,0.05588656973589616,0.03158014130509702,0
67.22,0.05316082447844408,0.032322840005386856,0
67.24,0.050355946429664886,0.033041719811281636,0
67.26,0.05670703757215478,0.033735480149665716,0
67.28,0.06407545862478548,0.03440291231276535,0
67.3,0.05593592374106467,0.03504289814225629,0
67.32000000000001,0.047796388857338085,0.03565440790136337,0
67.34,0.04551295862478493,0.03623649744248421,0
67.36,0.04366369391890048,0.0367883047973762,0
67.38,0.032166367715696906,0.03730904633255271,0
67.4,0.02762091317024017,0.03779801262211449,0
67.42,0.02310045862478553,0.03825456419294701,0
67.44,0.019334892587052156,0.038678127292610935,0
67.46000000000001,0.029523571832338148,0.039068189818037634,0
67.48,0.0397122510776169,0.03942429752402603,0
67.5,0.04775403005335653,0.03974605060701433,0
67.52,0.052575458624785576,0.04003310073572597,0
67.54,0.044498535547858736,0.040285148580255045,0
67.56,0.03601864044296361,0.040501941877192,0
67.58,0.019882276806601963,0.04068327405938368,0
67.6,0.0037459131702403253,0.04082898347076233,0
67.62,0.03095045862479787,0.04093895317403612,0
67.64,0.06046434751367437,0.04101311133820007,0
67.66,0.05972360677293384,0.04105143216504331,0
67.68,0.05898286603219279,0.041053937286335565,1
67.7,0.05678869391890273,0.041020697544971854,0
67.72,0.052818105683608466,0.040951835067579045,0
67.74,0.05955273135205828,0.040847525539632216,0
67.76,0.06760594642965806,0.04070800060155361,0
67.78,0.0554108244784443,0.040533550292685946,0
67.8,0.04352940599320942,0.04032452547952271,0
67.82000000000001,0.037608353361626906,0.04008134021547875,0
67.84,0.03376413787006868,0.03980447398991388,0
67.86,0.04168866617195431,0.039494473830558055,0
67.88,0.049613194473839946,0.03915195622384398,0
67.9,0.048825458624783255,0.03877760881330327,0
67.92,0.03932545862478537,0.03837219183092362,0
67.94,0.047242125291450214,0.03793653921353109,0
67.96000000000001,0.05238142877403762,0.03747155935661674,0
67.98,0.046411279520306874,0.03697823546041688,0
68.0,0.04044113026657613,0.03645762542671249,0
68.02,0.03447098101284538,0.035910861269881196,0
68.04,0.03161034234571826,0.03533914801159179,0
68.06,0.03695917955501868,0.03474376203315867,0
68.08,0.042308016764319105,0.03412604886126945,0
68.1,0.04900192921301758,0.03348742036195765,0
68.12,0.055766635095373766,0.03282935131680848,0
68.14,0.053056227855557574,0.03215337535764888,0
68.16,0.038027839577166066,0.03146108024359953,0
68.18,0.04005164910097659,0.03075410247735776,0
68.2,0.04207545862478568,0.030034121273443848,0
68.22,0.04923762078694797,0.02930285190641953,0
68.24,0.05264688719621423,0.028562038480089876,0
68.26,0.03478974433906287,0.02781344617071362,0
68.28,0.017735835983275706,0.027058853010441107,0
68.3,0.015943383153087257,0.02630004129126216,0
68.32000000000001,0.014150930322897534,0.02553878868090537,0
68.34,0.019275458624792855,0.024776859145973447,0
68.36,0.03477545862478926,0.024015993772969303,0
68.38,0.03320045862478557,0.023257901567900995,0
68.4,0.030678022727352514,0.022504250305039036,0
68.42,0.03670366375299213,0.021756657489329104,0
68.44,0.03824009277112664,0.021016681496291958,0
68.46000000000001,0.01433765374672226,0.020285812956825123,0
68.48,-0.005612041375207105,0.019565466459977275,0
68.5,0.010012958624789185,0.0188569726514083,0
68.52,0.025637958624785476,0.018161570804653627,0
68.54,0.024312638111960935,0.01748040193394304,0
68.56,0.015722894522219442,0.016814502503867935,0
68.58,0.0204371607524458,0.01616479877869188,0
