time_s,acc_x_centered_resampled,acc_y_centered_resampled,acc_z_centered_resampled,acc_x_filtered,acc_y_filtered,acc_z_filtered
13.98,-9.181899300155465,-2.8280646708138875,3.9455520995334155,0.5792585093911528,4.575613759350967,5.720811779581953
14.0,-4.545899300155497,3.2109353291861282,2.17655209953341,0.5625261936502965,4.594595329028596,5.648714279580156
14.02,2.7131006998445173,9.37193532918613,-4.411447900466555,0.543593398262816,4.611295645970458,5.5689518784915375
14.040000000000001,0.9441006998445118,9.798935329186122,-1.2394479004665868,0.5225538466732091,4.625567982544743,5.481642357488871
14.06,-2.9598993001554845,-1.3640646708138888,7.849552099533412,0.4995121790323928,4.637264872363119,5.386942284373163
14.08,-1.3738993001554718,0.5879353291861094,8.825552099533411,0.47458308615719264,4.646238576043638,5.2850455917611985
14.1,0.21210069984454094,5.2239353291861335,4.189552099533444,0.4478904150794416,4.6523415948075195,5.176181903005418
14.120000000000001,-0.21489930015547998,6.1999353291861325,0.2855520995334473,0.41956624955298844,4.655427230435377,5.06061461451562
14.14,1.7981006998445537,4.552935329186113,-4.167447900466584,0.38974996891549374,4.6553501887838244,4.938638746426044
14.16,1.3101006998444973,3.088935329186114,-0.9954479004665586,0.35858728874846824,4.651967222136657,4.810578577758233
14.18,-0.21489930015547998,2.051935329186108,4.616552099533408,0.3262292873064237,4.645137804282977,4.67678508521973
14.200000000000001,-3.081899300155442,5.467935329186133,3.6405520995334086,0.2928314228703598,4.634724831510345,4.537633205564463
14.22,-2.630293655310634,6.254646422874944,3.5032243849115017,0.2585525486993778,4.620595342007341,4.393518940968906
14.24,-7.624502234890815,6.677461391384476,-0.10126217992369624,0.2235539334239332,4.602621245189203,4.244856326907895
14.26,-6.497361516778705,3.601058754878968,-0.7036620062594094,0.1879982947982487,4.58068005165212,4.0920742834250605
14.280000000000001,1.7981006998445537,5.955935329186133,-2.7034479004665855,0.15204885323663414,4.5546555943940215,3.9356133728995832
14.3,1.49310069984449,6.443935329186132,-0.8124479004665659,0.11586840861780362,4.524438732613968,3.775922489177968
14.32,3.338191744303181,5.518840030313591,0.02476120397928328,0.0796184404334565,4.489928030387809,3.6134555034636175
14.34,0.8909588404619013,4.1431759003485755,0.7069093865117155,0.043458229061185905,4.4510304035533785,3.4486678916859694
14.36,-5.161425555204386,3.666692974887197,2.7084101491584267,0.007543995833499295,4.40766172926323,3.282013366877958
14.38,-0.21489930015547998,4.247935329186106,4.0675520995334296,-0.027971938701655485,4.35974741381651,3.1139405392002204
14.4,-1.4958993001555427,2.2959353291861078,1.0175520995334182,-0.06294197681244074,4.307222915256507,2.944889626263952
14.42,0.8221006998445546,0.038935329186131185,0.2855520995334473,-0.09722404310972405,4.250034217554112,2.7752892375436544
14.44,3.9331006998445446,4.674935329186127,1.200552099533411,-0.13068235843773007,4.188138252916319,2.605553258700091
14.46,-5.756772030900302,8.07821776755399,-4.2133756665649935,-0.16318818478696245,4.121503267880146,2.4360778638987806
14.48,-3.081899300155442,6.443935329186132,-2.947447900466557,-0.19462053706334909,4.050109127647962,2.2672386859597653
14.5,6.434100699844521,2.234935329186129,-3.0084479004665923,-0.22486685624228642,3.9739475523515138,2.099388174879468
14.52,3.445100699844488,8.15193532918613,-6.607447900466582,-0.25382363732384444,3.8930222793628224,1.9328531746539523
14.540000000000001,-4.118899300155476,5.467935329186133,-5.8144479004665754,-0.2813970046398469,3.8073491473631296,1.7679327463687526
14.56,-8.01590789614399,1.7222556730256513,-6.267211224248796,-0.3075032256623203,3.7169560999567346,1.6048962623535292
14.58,-3.508535483058073,2.45468085602508,-5.430166091321459,-0.33206915240897056,3.621883108672846,1.4439817919961229
14.6,-3.6308993001555336,4.308935329186113,-5.875447900466554,-0.3550325782425053,3.5221820170039426,1.2853947947468454
14.620000000000001,-6.497899300155495,4.735935329186134,-4.106447900466549,-0.3763424987320747,3.417916308366762,1.1293071302727204
14.64,-4.301899300155469,3.454935329186128,-1.4834479004665582,-0.39595926811270576,3.309160801419253,0.9758563901347852
14.66,-0.3978993001554727,6.687935329186132,-0.7514479004665873,-0.4138546465808395,3.19600127645678,0.8251455502444585
14.68,-1.1869867938089738,2.923350627883898,-4.400092341150131,-0.43001173736528003,3.0785340372304293,0.677242939181792
14.700000000000001,-1.9838993001554854,-1.059064670813882,-3.0084479004665923,-0.44442481576530446,2.956865413667713,0.532182514576752
14.72,-3.081899300155442,1.075935329186109,-3.740447900466563,-0.4570990546939203,2.831111212332421,0.38996443804170067
14.74,-4.118899300155476,4.064935329186113,-4.228447900466563,-0.4680501525563958,2.701396122397667,0.2505559379786999
14.76,-2.7158993001554563,6.382935329186125,-3.1304479004665495,-0.4773038700317897,2.5678530848897765,0.11389244837100021
14.780000000000001,-0.5733787522101298,2.101180991285856,-3.9709109141648806,-0.4848954832134361,2.430622632236524,-0.020120989750259888
14.8,1.0051006998445473,1.8689353291861153,-4.411447900466555,-0.4908691618335272,2.2898522046943484,-0.15160807893118644
14.82,-0.031899300155487254,3.7599353291861064,-4.899447900466555,-0.495277282523956,2.145695450687035,-0.28071938410982344
14.84,-4.850899300155447,0.28293532918613096,-2.2764479004665645,-0.498179687580147,1.9983115191309,-0.4076302368924103
14.86,-7.717899300155523,-3.0720646708138872,-12.707447900466548,-0.49964289927213,1.8478643526919096,-0.5325384436578118
14.88,3.483276113067717,4.758551961417473,-6.5617987269129845,-0.4997392990179216,1.6945219911590736,-0.6556618170329573
14.9,0.016053167851826977,1.1986787783024728,2.190473184237973,-0.49854628066444273,1.5384558935917823,-0.7772355518581098
14.92,-1.190899300155479,-5.451064670813878,-0.080447900466595,-0.4961453878387063,1.3798402867322277,-0.8975094689124983
14.94,0.2731006998444627,2.356935329186115,-5.082447900466548,-0.492621445826394,1.218851545750578,-1.0167451516862493
14.96,-0.27589930015551545,4.308935329186113,-9.535447900466579,-0.48806169777017605,1.0556676119129798,-1.135213001989465
14.98,-5.155899300155511,2.356935329186115,-14.110447900466568,-0.4825549533119535,0.8904674501337007,-1.25318923885371
15.0,-8.205899300155465,-0.9370646708138679,-9.230447900466572,-0.47619075595448374,0.723430547885876,-1.3709528636254122
15.02,-8.449899300155494,-2.096064670813888,-1.1784479004665513,-0.469058574221541,0.5547364562857078,-1.4887826144788816
15.040000000000001,-1.92289930015545,0.8319353291861091,1.200552099533411,-0.4612470219549605,0.38456437433192936,-1.606953936230375
15.06,4.482100699844523,-1.913064670813867,-2.1544479004665504,-0.4528431152197606,0.21309277737077048,-1.7257359945411774
15.08,7.532100699844477,0.8929353291861162,-5.9364479004665895,-0.4439315764766574,0.040499090170738716,-1.8453887648302651
15.1,5.641100699844515,4.979935329186134,-10.084447900466557,-0.4345941988150125,-0.13304059626439146,-1.9661602243670657
15.120000000000001,-6.13189930015551,-3.560064670813887,-5.082447900466548,-0.42490928206972484,-0.30735176614950044,-2.0882836722511398
15.14,-3.874899300155448,-7.464064670813883,-3.923447900466556,-0.414951148300637,-0.4822616811239395,-2.2119751984657436
15.16,-0.031899300155487254,-2.1570646708138668,-6.363447900466554,-0.404789738343606,-0.6575995456576285,-2.3374313210637214
15.18,-1.7398993001554572,2.356935329186115,-7.827447900466552,-0.39449028659243895,-0.8331966384864193,-2.4648268093100207
15.200000000000001,-6.375899300155538,0.28293532918613096,-9.77944790046655,-0.3841130690000638,-1.0088864144927825,-2.594312709255335
15.22,-3.9469766837472844,1.06960539570508,-10.495359319535629,-0.373713218773873,-1.184504583671652,-2.7260145865623477
15.24,-1.92289930015545,3.5159353291861066,-8.315447900466552,-0.3633406044022791,-1.3598891751786315,-2.860031000114652
15.26,-0.45889930015550817,-1.6080646708138886,-7.095447900466581,-0.35303976532367826,-1.5348805940884107,-2.9964322195794493
15.280000000000001,-0.7028993001555364,-1.8520646708138884,-3.191447900466585,-0.34284990169052815,-1.7093216766943304,-3.1352592004856485
15.3,1.3101006998444973,-2.340064670813888,-0.5074479004665591,-0.3328049156555685,-1.883057747761295,-3.276522830649045
15.32,0.36149449228005026,-0.1041868822574625,-2.302776707449116,-0.322933501673665,-2.0559366809104165,-3.4202034608100056
15.34,-7.595899300155452,-4.048064670813886,-5.326447900466576,-0.31325928228992944,-2.227808961810433,-3.566250729302753
15.36,-9.181899300155465,-3.4990646708138797,-6.912447900466589,-0.3038009842508909,-2.3985277530995375,-3.7145836853736984
15.38,-3.685117701327405,-0.5749438003662607,-6.5764148640475595,-0.2945726485821439,-2.56794895964867,-3.8650912093023253
15.4,5.55187280233898,-1.0079397768719238,-6.237369502367143,-0.2855838687091707,-2.7359312927018045,-4.017632721128125
15.42,5.129349263063531,-3.403094843227803,-7.643177067133033,-0.2768400528846299,-2.902336331453121,-4.172039164488881
15.44,-7.7788993001554445,-2.340064670813888,-10.938447900466599,-0.2683427094730405,-3.067028580441397,-4.328114247901961
15.46,-5.094899300155475,-3.8650646708138936,-6.851447900466553,-0.26008975400640016,-3.22987552056272,-4.485635922441352
15.48,-1.4348993001555073,-4.292064670813886,-7.888447900466588,-0.2520758353047122,-3.390747650757917,-4.644358072047986
15.5,1.8032637092489807,-5.866224806655148,-11.95189565386264,-0.24429267633171786,-3.549518516939766,-4.804012390679465
15.52,-1.6788993001555355,-2.3022348111797024,-10.784481928539744,-0.23672942530321445,-3.70606472472508,-4.964310419013226
15.540000000000001,-3.9358993001554836,-3.560064670813887,-12.280447900466584,-0.2293730132734175,-3.8602659330354996,-5.124945712342297
15.56,-0.7028993001555364,-7.647064670813876,-10.084447900466557,-0.2222085146691646,-4.012004826430163,-5.285596110865647
15.58,-0.9468993001554509,-5.268064670813885,-9.77944790046655,-0.21521950681284316,-4.161167064838274,-5.445926084033257
15.6,-5.9932286515125295,-4.618797878400599,-11.465714692879871,-0.2083884240511303,-4.307641210126114,-5.6055891217581255
15.620000000000001,-2.887916331785292,-5.863668077139856,-9.036464932096399,-0.20169690209784913,-4.451318629939499,-5.764230146608707
15.64,-5.399560787393664,-6.960696191347247,-6.988748677380834,-0.19512610863531116,-4.592093380641069,-5.921487922134846
15.66,4.116100699844537,-3.01106467081388,-10.75544790046655,-0.18865705721635,-4.729862072676219,-6.07699743311259
15.68,2.5301006998445246,-1.4250646708138675,-14.171447900466546,-0.18227090301839444,-4.864523723078028,-6.230392213649955
15.700000000000001,-1.6788993001555355,-3.560064670813887,-13.927447900466575,-0.175949220270334,-4.995979600842318,-6.381306598889532
15.72,-6.314899300155503,-7.952064670813883,-13.195447900466547,-0.16967426117712284,-5.124133071198211,-6.529377876092195
15.74,-6.401305269162609,-7.225899757861701,-11.195215070927542,-0.16342919482584614,-5.248889444156471,-6.674248312027426
15.76,-3.9358993001554836,-5.9390646708138775,-20.027447900466598,-0.15719832319471178,-5.370155831661173,-6.815567036083125
15.780000000000001,-1.2518993001555145,3.5769353291861137,-14.415447900466575,-0.15096727157699377,-5.487841017123866,-6.952991761897062
15.8,0.5781006998445264,-4.597064670813893,-12.402447900466598,-0.14472315276064993,-5.601855341261758,-7.086190334246468
15.82,3.6891006998445164,-9.90406467081388,-3.2524479004665636,-0.1384547069753574,-5.712110608023845,-7.214842092419344
15.84,-0.7875943655284248,-4.547041755026573,-12.415388853650285,-0.13215242135158062,-5.818520013035135,-7.338639045878885
15.860000000000001,-1.6178993001555,-3.01106467081388,-21.67444790046659,-0.12580863255418664,-5.920998094843405,-7.457286861464761
15.88,-0.9468993001554509,-7.403064670813876,-18.80744790046657,-0.11941761456288223,-6.019460707567802,-7.570505662966147
15.9,-4.606899300155533,-11.795064670813872,-14.903447900466574,-0.11297565128074431,-6.113825012780993,-7.678030644930038
15.92,-6.802899300155445,-10.14806467081388,-9.840447900466586,-0.10648109187031626,-6.204009488189935,-7.779612505225954
15.94,-5.84785598126178,-4.421673578955608,-8.424919965333837,-0.0999343861268608,-6.28993395093245,-7.875017705707095
15.96,-0.4407374552218668,-4.92537959890131,-10.572175624057486,-0.09333809807506228,-6.371519594609743,-7.96402857544682
15.98,6.922100699844464,-6.244064670813884,-11.975447900466577,-0.08669689818317163,-6.448689041312456,-8.046443274223288
16.0,3.6891006998445164,-1.3640646708138888,-14.171447900466546,-0.08001753716762992,-6.521366411665107,-8.122075634498309
16.02,-2.4108993001555064,-4.536064670813886,-15.391447900466574,-0.07330880559647407,-6.589477416306693,-8.190754899112093
16.04,-4.545899300155497,-11.12406467081388,-14.842447900466595,-0.06658148219407553,-6.652949471180461,-8.252325370835358
16.06,-4.006093548454339,-9.278417219279604,-10.610344806359434,-0.05984827055967931,-6.7117118371126985,-8.306645989780073
16.080000000000002,-5.094899300155475,-6.732064670813884,-10.75544790046655,-0.053123721057543954,-6.765695782364331,-8.353589855531306
16.1,-4.179899300155512,-5.695064670813878,-13.683447900466547,-0.04642413364174067,-6.814834766127536,-8.393043712001724
16.12,-0.21489930015547998,-6.0610646708138916,-13.866447900466596,-0.039767438501837435,-6.8590646415305985,-8.424907413513372
16.14,-0.031899300155487254,-6.183064670813877,-17.343447900466572,-0.033173053698464405,-6.8983238777537625,-8.449093390178238
16.16,0.8130263196789755,-6.982391530317754,-11.274855338483121,-0.02666172122860853,-6.932553801338738,-8.465526129862479
16.18,0.9441006998445118,-5.756064670813885,-8.07144790046658,-0.02025532428963202,-6.961698856452612,-8.474141693657867
16.2,-3.2038993001555127,-7.708064670813883,-7.827447900466552,-0.013976688468670648,-6.985706883124483,-8.47488728185044
16.22,-3.569899300155498,-7.464064670813883,-7.15644790046656,-0.007849368423259041,-7.004529411706951,-8.467720866873282
16.240000000000002,-4.7898993001555255,-6.305064670813891,-11.426447900466599,-0.0018974201533256616,-7.018121971205942,-8.452610907484297
16.26,-4.057899300155441,-6.9150646708138765,-9.352447900466586,0.0038548418465010094,-7.026444408734421,-8.429536154143367
16.28,-4.71443998752995,-5.760171202052811,-11.261242869168562,0.00938310281626556,-7.029461217150902,-8.398485550103985
16.3,0.3341006998444982,-6.0000646708138845,-11.426447900466599,0.014663319931019863,-7.0271418677781075,-8.359458227250412
16.32,2.469100699844489,-6.0000646708138845,-13.683447900466547,0.019672004754102888,-7.019461144750187,-8.312463590921723
16.34,0.7611006998445191,-7.891064670813876,-14.171447900466546,0.024386510182417657,-7.0063994769132165,-8.257521484065215
16.36,-2.6548993001555345,-9.416064670813881,-14.964447900466553,0.028785315261563277,-6.987943262402879,-8.19466241812791
16.38,-1.92289930015545,-7.220064670813883,-14.171447900466546,0.03284830195742735,-6.964085180351365,-8.123927856284425
16.4,-2.6548993001555345,-8.928064670813882,-11.731447900466549,0.03655701967059924,-6.934824484033039,-8.045370533973554
16.42,-2.898899300155449,-6.0000646708138845,-15.635447900466545,0.03989493484093286,-6.900167270347085,-7.959054802023781
16.44,-0.9468993001554509,-9.355064670813874,-13.195447900466547,0.04284766368310264,-6.860126721663836,-7.865056978403559
16.46,2.89610069984451,-6.793064670813891,-12.951447900466576,0.045403185999165846,-6.814723317335517,-7.763465695460983
16.48,-1.9582272622432526,-5.259680784561668,-14.822904772503131,0.04755203772056187,-6.763985013338994,-7.654382230377386
16.5,-5.826899300155446,-7.952064670813883,-13.744447900466582,0.04928747999074551,-6.70794738952282,-7.5379208075667705
16.52,-1.4348993001555073,-5.512064670813885,-13.012447900466555,0.05060564341524614,-6.646653764711425,-7.414208862954855
16.54,0.2731006998444627,-4.109064670813893,-12.463447900466576,0.051505647020891124,-6.580155280357594,-7.283387261466354
16.56,-2.6967418423819147,-6.615460891826739,-11.331533786524899,0.051989691741552886,-6.508510953485757,-7.145610460584043
