time_s,time[us],acc_x[mg],acc_y[mg],acc_z[mg],acc_x_centered,acc_y_centered,acc_z_centered
4.356784,207987797,-933.971,-203.191,271.755,-0.6418993001555009,-0.3270646708138827,-19.112447900466577
4.366062,207997075,-940.864,-200.812,266.753,-7.53489930015553,2.051935329186108,-24.114447900466587
4.366682,207997695,-940.864,-200.812,266.753,-7.53489930015553,2.051935329186108,-24.114447900466587
4.376502,208007515,-940.864,-200.812,266.753,-7.53489930015553,2.051935329186108,-24.114447900466587
4.382932,208013945,-942.633,-197.457,272.548,-9.303899300155535,5.406935329186126,-18.31944790046657
4.386404,208017417,-942.633,-197.457,272.548,-9.303899300155535,5.406935329186126,-18.31944790046657
4.396362,208027375,-942.633,-197.457,272.548,-9.303899300155535,5.406935329186126,-18.31944790046657
4.399692,208030705,-940.559,-206.241,274.927,-7.229899300155466,-3.377064670813894,-15.940447900466552
4.406277,208037290,-940.559,-206.241,274.927,-7.229899300155466,-3.377064670813894,-15.940447900466552
4.416111,208047124,-940.559,-206.241,274.927,-7.229899300155466,-3.377064670813894,-15.940447900466552
4.416603,208047616,-936.228,-207.705,275.659,-2.898899300155449,-4.841064670813893,-15.208447900466581
4.426143,208057156,-936.228,-207.705,275.659,-2.898899300155449,-4.841064670813893,-15.208447900466581
4.433411,208064424,-935.923,-207.4,276.696,-2.593899300155499,-4.536064670813886,-14.171447900466546
4.435942,208066955,-935.923,-207.4,276.696,-2.593899300155499,-4.536064670813886,-14.171447900466546
4.445886,208076899,-935.923,-207.4,276.696,-2.593899300155499,-4.536064670813886,-14.171447900466546
4.450182,208081195,-937.631,-203.557,280.173,-4.301899300155469,-0.6930646708138681,-10.694447900466571
4.455795,208086808,-937.631,-203.557,280.173,-4.301899300155469,-0.6930646708138681,-10.694447900466571
4.465743,208096756,-937.631,-203.557,280.173,-4.301899300155469,-0.6930646708138681,-10.694447900466571
4.467044,208098057,-935.496,-205.204,277.367,-2.166899300155478,-2.340064670813888,-13.500447900466554
4.475665,208106678,-935.496,-205.204,277.367,-2.166899300155478,-2.340064670813888,-13.500447900466554
4.483859,208114872,-931.836,-200.141,280.112,1.49310069984449,2.7229353291861287,-10.75544790046655
4.485574,208116587,-931.836,-200.141,280.112,1.49310069984449,2.7229353291861287,-10.75544790046655
4.495388,208126401,-931.836,-200.141,280.112,1.49310069984449,2.7229353291861287,-10.75544790046655
4.500749,208131762,-932.263,-205.021,276.696,1.066100699844469,-2.1570646708138668,-14.171447900466546
4.505298,208136311,-932.263,-205.021,276.696,1.066100699844469,-2.1570646708138668,-14.171447900466546
4.515254,208146267,-932.263,-205.021,276.696,1.066100699844469,-2.1570646708138668,-14.171447900466546
4.51751,208148523,-942.084,-207.705,273.219,-8.754899300155444,-4.841064670813893,-17.64844790046658
4.525162,208156175,-942.084,-207.705,273.219,-8.754899300155444,-4.841064670813893,-17.64844790046658
4.534299,208165312,-942.084,-207.705,273.219,-8.754899300155444,-4.841064670813893,-17.64844790046658
4.534483,208165496,-940.62,-201.361,278.709,-7.290899300155502,1.5029353291861298,-12.15844790046657
4.535096,208166109,-940.62,-201.361,278.709,-7.290899300155502,1.5029353291861298,-12.15844790046657
4.545053,208176066,-940.62,-201.361,278.709,-7.290899300155502,1.5029353291861298,-12.15844790046657
4.551229,208182242,-933.849,-203.496,278.404,-0.5198993001555436,-0.6320646708138895,-12.463447900466576
4.554829,208185842,-933.849,-203.496,278.404,-0.5198993001555436,-0.6320646708138895,-12.463447900466576
4.564784,208195797,-933.849,-203.496,278.404,-0.5198993001555436,-0.6320646708138895,-12.463447900466576
4.567992,208199005,-934.52,-205.021,282.308,-1.190899300155479,-2.1570646708138668,-8.55944790046658
4.574713,208205726,-934.52,-205.021,282.308,-1.190899300155479,-2.1570646708138668,-8.55944790046658
4.584661,208215674,-934.52,-205.021,282.308,-1.190899300155479,-2.1570646708138668,-8.55944790046658
4.585019,208216032,-944.28,-207.4,275.964,-10.95089930015547,-4.536064670813886,-14.903447900466574
4.594555,208225568,-944.28,-207.4,275.964,-10.95089930015547,-4.536064670813886,-14.903447900466574
4.601682,208232695,-939.827,-198.86,278.831,-6.497899300155495,4.003935329186106,-12.036447900466555
4.60448,208235493,-939.827,-198.86,278.831,-6.497899300155495,4.003935329186106,-12.036447900466555
4.614308,208245321,-939.827,-198.86,278.831,-6.497899300155495,4.003935329186106,-12.036447900466555
4.618462,208249475,-935.313,-196.237,274.5,-1.9838993001554854,6.626935329186125,-16.367447900466573
4.624218,208255231,-935.313,-196.237,274.5,-1.9838993001554854,6.626935329186125,-16.367447900466573
4.634174,208265187,-935.313,-196.237,274.5,-1.9838993001554854,6.626935329186125,-16.367447900466573
4.635357,208266370,-938.729,-202.276,275.964,-5.399899300155539,0.5879353291861094,-14.903447900466574
4.644097,208275110,-938.729,-202.276,275.964,-5.399899300155539,0.5879353291861094,-14.903447900466574
4.652155,208283168,-935.74,-204.96,279.929,-2.4108993001555064,-2.096064670813888,-10.938447900466599
4.653991,208285004,-935.74,-204.96,279.929,-2.4108993001555064,-2.096064670813888,-10.938447900466599
4.663812,208294825,-935.74,-204.96,279.929,-2.4108993001555064,-2.096064670813888,-10.938447900466599
4.669046,208300059,-933.483,-204.228,284.443,-0.1538993001554445,-1.3640646708138888,-6.424447900466589
4.673741,208304754,-933.483,-204.228,284.443,-0.1538993001554445,-1.3640646708138888,-6.424447900466589
4.683689,208314702,-933.483,-204.228,284.443,-0.1538993001554445,-1.3640646708138888,-6.424447900466589
4.685809,208316822,-937.631,-206.241,284.931,-4.301899300155469,-3.377064670813894,-5.9364479004665895
4.693592,208324605,-937.631,-206.241,284.931,-4.301899300155469,-3.377064670813894,-5.9364479004665895
4.702591,208333604,-939.095,-203.679,283.04,-5.7658993001555245,-0.8150646708138822,-7.827447900466552
4.703481,208334494,-939.095,-203.679,283.04,-5.7658993001555245,-0.8150646708138822,-7.827447900466552
4.71342,208344433,-939.095,-203.679,283.04,-5.7658993001555245,-0.8150646708138822,-7.827447900466552
4.719455,208350468,-938.607,-201.483,282.369,-5.277899300155468,1.3809353291861157,-8.498447900466545
4.723332,208354345,-938.607,-201.483,282.369,-5.277899300155468,1.3809353291861157,-8.498447900466545
4.733284,208364297,-938.607,-201.483,282.369,-5.277899300155468,1.3809353291861157,-8.498447900466545
4.736349,208367362,-942.511,-207.644,272.548,-9.181899300155465,-4.780064670813886,-18.31944790046657
4.743187,208374200,-942.511,-207.644,272.548,-9.181899300155465,-4.780064670813886,-18.31944790046657
4.752998,208384011,-942.511,-207.644,272.548,-9.181899300155465,-4.780064670813886,-18.31944790046657
4.753354,208384367,-940.864,-202.093,278.831,-7.53489930015553,0.7709353291861305,-12.036447900466555
4.763015,208394028,-940.864,-202.093,278.831,-7.53489930015553,0.7709353291861305,-12.036447900466555
4.769995,208401008,-932.08,-203.313,277.123,1.2491006998444618,-0.44906467081386836,-13.744447900466582
4.77292,208403933,-932.08,-203.313,277.123,1.2491006998444618,-0.44906467081386836,-13.744447900466582
4.782726,208413739,-932.08,-203.313,277.123,1.2491006998444618,-0.44906467081386836,-13.744447900466582
4.786751,208417764,-931.348,-201.788,280.539,1.9811006998445464,1.075935329186109,-10.328447900466585
4.792645,208423658,-931.348,-201.788,280.539,1.9811006998445464,1.075935329186109,-10.328447900466585
4.802593,208433606,-931.348,-201.788,280.539,1.9811006998445464,1.075935329186109,-10.328447900466585
4.803625,208434638,-936.899,-204.045,276.452,-3.569899300155498,-1.1810646708138677,-14.415447900466575
4.812475,208443488,-936.899,-204.045,276.452,-3.569899300155498,-1.1810646708138677,-14.415447900466575
4.8204,208451413,-940.559,-206.729,276.452,-7.229899300155466,-3.8650646708138936,-14.415447900466575
4.822381,208453394,-940.559,-206.729,276.452,-7.229899300155466,-3.8650646708138936,-14.415447900466575
4.832321,208463334,-940.559,-206.729,276.452,-7.229899300155466,-3.8650646708138936,-14.415447900466575
4.837293,208468306,-940.132,-205.692,275.232,-6.802899300155445,-2.8280646708138875,-15.635447900466545
4.842256,208473269,-940.132,-205.692,275.232,-6.802899300155445,-2.8280646708138875,-15.635447900466545
4.852205,208483218,-940.132,-205.692,275.232,-6.802899300155445,-2.8280646708138875,-15.635447900466545
4.854047,208485060,-935.435,-202.703,275.537,-2.1058993001554427,0.16093532918611686,-15.330447900466595
4.862109,208493122,-935.435,-202.703,275.537,-2.1058993001554427,0.16093532918611686,-15.330447900466595
4.870972,208501985,-934.032,-204.167,276.452,-0.7028993001555364,-1.3030646708138818,-14.415447900466575
4.871998,208503011,-934.032,-204.167,276.452,-0.7028993001555364,-1.3030646708138818,-14.415447900466575
4.88207,208513083,-934.032,-204.167,276.452,-0.7028993001555364,-1.3030646708138818,-14.415447900466575
4.887702,208518715,-937.692,-206.912,274.439,-4.3628993001555045,-4.048064670813886,-16.42844790046655
4.891988,208523001,-937.692,-206.912,274.439,-4.3628993001555045,-4.048064670813886,-16.42844790046655
4.9018,208532813,-937.692,-206.912,274.439,-4.3628993001555045,-4.048064670813886,-16.42844790046655
4.904603,208535616,-935.313,-206.424,271.633,-1.9838993001554854,-3.560064670813887,-19.23444790046659
4.911719,208542732,-935.313,-206.424,271.633,-1.9838993001554854,-3.560064670813887,-19.23444790046659
4.921406,208552419,-935.069,-205.631,269.376,-1.7398993001554572,-2.7670646708138804,-21.491447900466596
4.921622,208552635,-935.069,-205.631,269.376,-1.7398993001554572,-2.7670646708138804,-21.491447900466596
4.931584,208562597,-935.069,-205.631,269.376,-1.7398993001554572,-2.7670646708138804,-21.491447900466596
4.938168,208569181,-935.069,-205.631,269.376,-1.7398993001554572,-2.7670646708138804,-21.491447900466596
4.938352,208569365,-939.4,-206.729,270.291,-6.0708993001554745,-3.8650646708138936,-20.576447900466576
4.941524,208572537,-939.4,-206.729,270.291,-6.0708993001554745,-3.8650646708138936,-20.576447900466576
4.951324,208582337,-939.4,-206.729,270.291,-6.0708993001554745,-3.8650646708138936,-20.576447900466576
4.955066,208586079,-940.132,-207.4,273.28,-6.802899300155445,-4.536064670813886,-17.5874479004666
4.961244,208592257,-940.132,-207.4,273.28,-6.802899300155445,-4.536064670813886,-17.5874479004666
4.971188,208602201,-940.132,-207.4,273.28,-6.802899300155445,-4.536064670813886,-17.5874479004666
4.971949,208602962,-943.06,-207.461,275.476,-9.730899300155443,-4.597064670813893,-15.391447900466574
4.981097,208612110,-943.06,-207.461,275.476,-9.730899300155443,-4.597064670813893,-15.391447900466574
4.988743,208619756,-937.936,-203.984,277.489,-4.606899300155533,-1.120064670813889,-13.378447900466597
4.991008,208622021,-937.936,-203.984,277.489,-4.606899300155533,-1.120064670813889,-13.378447900466597
5.000963,208631976,-937.936,-203.984,277.489,-4.606899300155533,-1.120064670813889,-13.378447900466597
5.005504,208636517,-937.997,-208.315,271.999,-4.6678993001554545,-5.451064670813878,-18.86844790046655
5.010871,208641884,-937.997,-208.315,271.999,-4.6678993001554545,-5.451064670813878,-18.86844790046655
5.020693,208651706,-937.997,-208.315,271.999,-4.6678993001554545,-5.451064670813878,-18.86844790046655
5.022399,208653412,-939.095,-206.18,271.084,-5.7658993001555245,-3.316064670813887,-19.78344790046657
5.030586,208661599,-939.095,-206.18,271.084,-5.7658993001555245,-3.316064670813887,-19.78344790046657
5.039191,208670204,-935.252,-202.764,271.084,-1.92289930015545,0.09993532918610981,-19.78344790046657
5.040508,208671521,-935.252,-202.764,271.084,-1.92289930015545,0.09993532918610981,-19.78344790046657
5.050461,208681474,-935.252,-202.764,271.084,-1.92289930015545,0.09993532918610981,-19.78344790046657
5.055971,208686984,-935.252,-202.764,271.084,-1.92289930015545,0.09993532918610981,-19.78344790046657
5.056155,208687168,-930.372,-203.191,276.696,2.9571006998445455,-0.3270646708138827,-14.171447900466546
5.060388,208691401,-930.372,-203.191,276.696,2.9571006998445455,-0.3270646708138827,-14.171447900466546
5.070202,208701215,-930.372,-203.191,276.696,2.9571006998445455,-0.3270646708138827,-14.171447900466546
5.072871,208703884,-932.629,-209.047,278.404,0.7001006998444836,-6.183064670813877,-12.463447900466576
5.080127,208711140,-932.629,-209.047,278.404,0.7001006998444836,-6.183064670813877,-12.463447900466576
5.089667,208720680,-939.156,-206.241,273.463,-5.826899300155446,-3.377064670813894,-17.40444790046655
5.09002,208721033,-939.156,-206.241,273.463,-5.826899300155446,-3.377064670813894,-17.40444790046655
5.09997,208730983,-939.156,-206.241,273.463,-5.826899300155446,-3.377064670813894,-17.40444790046655
5.106547,208737560,-940.437,-205.143,266.875,-7.107899300155509,-2.279064670813881,-23.992447900466573
5.109883,208740896,-940.437,-205.143,266.875,-7.107899300155509,-2.279064670813881,-23.992447900466573
5.119825,208750838,-940.437,-205.143,266.875,-7.107899300155509,-2.279064670813881,-23.992447900466573
5.123307,208754320,-939.156,-205.021,261.751,-5.826899300155446,-2.1570646708138668,-29.116447900466596
5.129737,208760750,-939.156,-205.021,261.751,-5.826899300155446,-2.1570646708138668,-29.116447900466596
5.139551,208770564,-939.156,-205.021,261.751,-5.826899300155446,-2.1570646708138668,-29.116447900466596
5.140178,208771191,-940.681,-208.376,266.021,-7.351899300155537,-5.512064670813885,-24.846447900466558
5.149571,208780584,-940.681,-208.376,266.021,-7.351899300155537,-5.512064670813885,-24.846447900466558
5.156957,208787970,-939.827,-211.975,274.5,-6.497899300155495,-9.111064670813874,-16.367447900466573
5.159495,208790508,-939.827,-211.975,274.5,-6.497899300155495,-9.111064670813874,-16.367447900466573
5.169304,208800317,-939.827,-211.975,274.5,-6.497899300155495,-9.111064670813874,-16.367447900466573
5.173862,208804875,-940.315,-210.633,275.476,-6.985899300155552,-7.76906467081389,-15.391447900466574
5.179219,208810232,-940.315,-210.633,275.476,-6.985899300155552,-7.76906467081389,-15.391447900466574
5.189174,208820187,-940.315,-210.633,275.476,-6.985899300155552,-7.76906467081389,-15.391447900466574
5.190627,208821640,-940.559,-205.387,276.025,-7.229899300155466,-2.5230646708138806,-14.842447900466595
5.199101,208830114,-940.559,-205.387,276.025,-7.229899300155466,-2.5230646708138806,-14.842447900466595
5.207431,208838444,-936.899,-204.045,271.999,-3.569899300155498,-1.1810646708138677,-18.86844790046655
5.208997,208840010,-936.899,-204.045,271.999,-3.569899300155498,-1.1810646708138677,-18.86844790046655
5.218944,208849957,-936.899,-204.045,271.999,-3.569899300155498,-1.1810646708138677,-18.86844790046655
5.224317,208855330,-931.165,-205.143,272.609,2.164100699844539,-2.279064670813881,-18.258447900466592
5.228868,208859881,-931.165,-205.143,272.609,2.164100699844539,-2.279064670813881,-18.258447900466592
5.238672,208869685,-931.165,-205.143,272.609,2.164100699844539,-2.279064670813881,-18.258447900466592
5.241076,208872089,-931.165,-205.143,272.609,2.164100699844539,-2.279064670813881,-18.258447900466592
5.24126,208872273,-931.592,-204.899,270.84,1.7371006998445182,-2.035064670813881,-20.027447900466598
5.24861,208879623,-931.592,-204.899,270.84,1.7371006998445182,-2.035064670813881,-20.027447900466598
5.258018,208889031,-937.021,-208.376,269.803,-3.6918993001554554,-5.512064670813885,-21.064447900466575
5.258503,208889516,-937.021,-208.376,269.803,-3.6918993001554554,-5.512064670813885,-21.064447900466575
5.268472,208899485,-937.021,-208.376,269.803,-3.6918993001554554,-5.512064670813885,-21.064447900466575
5.274781,208905794,-941.901,-211.06,269.925,-8.57189930015545,-8.196064670813882,-20.94244790046656
5.278393,208909406,-941.901,-211.06,269.925,-8.57189930015545,-8.196064670813882,-20.94244790046656
5.288219,208919232,-941.901,-211.06,269.925,-8.57189930015545,-8.196064670813882,-20.94244790046656
5.291562,208922575,-942.999,-210.633,268.156,-9.669899300155521,-7.76906467081389,-22.711447900466567
5.298149,208929162,-942.999,-210.633,268.156,-9.669899300155521,-7.76906467081389,-22.711447900466567
5.308097,208939110,-942.999,-210.633,268.156,-9.669899300155521,-7.76906467081389,-22.711447900466567
5.308453,208939466,-938.912,-207.4,273.341,-5.582899300155532,-4.536064670813886,-17.526447900466565
5.318,208949013,-938.912,-207.4,273.341,-5.582899300155532,-4.536064670813886,-17.526447900466565
5.325261,208956274,-940.376,-209.84,272.792,-7.046899300155474,-6.976064670813884,-18.0754479004666
5.327915,208958928,-940.376,-209.84,272.792,-7.046899300155474,-6.976064670813884,-18.0754479004666
5.337861,208968874,-940.376,-209.84,272.792,-7.046899300155474,-6.976064670813884,-18.0754479004666
